Dataset,Type,Link,Description,Attributes,RelativeFilePath, Proccessing Notes
GeoFlight, Overview, https://www.sciencebase.gov/catalog/item/6686d5cfd34ebb7843398b10, The U.S. Geological Survey (USGS) and the Department of Energy (DOE) have collaborated to acquire high-resolution airborne magnetic and radiometric data over the Salton Trough in southern California to support geologic and geophysical mapping and modeling that will assist geothermal and critical mineral studies. The surveys referred to as GeoFlight spans an area that contains some of the largest and hottest known hydrothermal systems in the world as well as a substantial lithium brine resource that could potentially meet the nationâ€™s lithium demand for electric vehicles., Mag radar diurnal elevation diurnal corrected mag, , The raw data was literally 5 readings a second. Had to bin the data by lon lat at an arbitrary granularity that had a high definition while less then 10% null values. More information in the ipynb 
CalGem: Geothermal Wells,Lithium,https://gis.data.cnra.ca.gov/datasets/cadoc::calgem-geothermal-wells/about, Summary This map service displays California geothermal wells in CalGEM's database. This online map represents geothermal wells regulated by the Geologic Energy Management Division. CalGEM is the Geologic Energy Management Division of the California Department of Conservation formerly the Division of Oil Gas and Geothermal Resources (as of January 1 2020).,WellDesignation APINumber GeoDistrict District WellStatus WellStatusDescription WellType WellSymbol Confidential ReleaseDate CountyAPICode CountyName LeaseName WellNumber OperatorCode OperatorName OperatorStatus FieldCode FieldName AreaCode AreaName TownshipSection TownshipRange BaseMeridian Directional Redrill SpudDate ABDdate CompDate Lat83 Long83 GISSource DatumCode,data/CalGem_Geothermal_Wells/CalGEM%3A_Geothermal_Wells.csv, No preproccessing neccessary just an outer join allong the Long83 lat83 to overlay it. 
USGS_Lithium_US_CSV,Lithium,https://doi.org/10.5066/P9ZKRWQF,Lithium Deposits in the United States - A comprehensive database containing information about lithium mines  mineral occurrences  deposits  and mineral regions across the United States. The dataset includes point locations  polygon boundaries  production data  resource estimates  geological information  and historical data for lithium-related sites.,Site_ID Ftr_ID Ftr_Name Other_Name Last_Updt Ftr_Group Ftr_Type Commodity Lat_WGS84 Long_WGS84 Pt_Def Poly_Def State County Loc_Scale Loc_Date Ref_Detail Ref_ID Remarks Loc_Poly Material Rsrc_Date Mat_Type Mat_Amnt Mat_Units Grade Grade_Unit CutOffGrad CutOffUnit Contained Cont_Units MatAmntSI MatUnitsSI GradeSI GradUnitSI COG_SI COU_SI CntSIComAm CntSIComUt CntSICom Rsrc_Class Rsrc_Descr Rsrc_Code,data/USGS_Lithium_US_CSV/USGS_Lithium_US_CSV/Dep_Model.csv, Useful for an overall vission across the country. Can't see how itll be specific enough aside from an indication of what minerals may be here
USGS_Lithium_US_CSV,Lithium,https://doi.org/10.5066/P9ZKRWQF,Lithium Deposits in the United States - A comprehensive database containing information about lithium mines  mineral occurrences  deposits  and mineral regions across the United States. The dataset includes point locations  polygon boundaries  production data  resource estimates  geological information  and historical data for lithium-related sites.,Site_ID Ftr_ID Ftr_Name Other_Name Last_Updt Ftr_Group Ftr_Type Commodity Lat_WGS84 Long_WGS84 Pt_Def Poly_Def State County Loc_Scale Loc_Date Ref_Detail Ref_ID Remarks Loc_Poly Material Rsrc_Date Mat_Type Mat_Amnt Mat_Units Grade Grade_Unit CutOffGrad CutOffUnit Contained Cont_Units MatAmntSI MatUnitsSI GradeSI GradUnitSI COG_SI COU_SI CntSIComAm CntSIComUt CntSICom Rsrc_Class Rsrc_Descr Rsrc_Code,data/USGS_Lithium_US_CSV/USGS_Lithium_US_CSV/Descr_Sum.csv, Useful for an overall vission across the country. Can't see how itll be specific enough aside from an indication of what minerals may be here
USGS_Lithium_US_CSV,Lithium,https://doi.org/10.5066/P9ZKRWQF,Lithium Deposits in the United States - A comprehensive database containing information about lithium mines  mineral occurrences  deposits  and mineral regions across the United States. The dataset includes point locations  polygon boundaries  production data  resource estimates  geological information  and historical data for lithium-related sites.,Site_ID Ftr_ID Ftr_Name Other_Name Last_Updt Ftr_Group Ftr_Type Commodity Lat_WGS84 Long_WGS84 Pt_Def Poly_Def State County Loc_Scale Loc_Date Ref_Detail Ref_ID Remarks Loc_Poly Material Rsrc_Date Mat_Type Mat_Amnt Mat_Units Grade Grade_Unit CutOffGrad CutOffUnit Contained Cont_Units MatAmntSI MatUnitsSI GradeSI GradUnitSI COG_SI COU_SI CntSIComAm CntSIComUt CntSICom Rsrc_Class Rsrc_Descr Rsrc_Code,data/USGS_Lithium_US_CSV/USGS_Lithium_US_CSV/GeolMinOcc.csv, Useful for an overall vission across the country. Can't see how itll be specific enough aside from an indication of what minerals may be here
USGS_Lithium_US_CSV,Lithium,https://doi.org/10.5066/P9ZKRWQF,Lithium Deposits in the United States - A comprehensive database containing information about lithium mines  mineral occurrences  deposits  and mineral regions across the United States. The dataset includes point locations  polygon boundaries  production data  resource estimates  geological information  and historical data for lithium-related sites.,Site_ID Ftr_ID Ftr_Name Other_Name Last_Updt Ftr_Group Ftr_Type Commodity Lat_WGS84 Long_WGS84 Pt_Def Poly_Def State County Loc_Scale Loc_Date Ref_Detail Ref_ID Remarks Loc_Poly Material Rsrc_Date Mat_Type Mat_Amnt Mat_Units Grade Grade_Unit CutOffGrad CutOffUnit Contained Cont_Units MatAmntSI MatUnitsSI GradeSI GradUnitSI COG_SI COU_SI CntSIComAm CntSIComUt CntSICom Rsrc_Class Rsrc_Descr Rsrc_Code,data/USGS_Lithium_US_CSV/USGS_Lithium_US_CSV/History.csv, Useful for an overall vission across the country. Can't see how itll be specific enough aside from an indication of what minerals may be here
USGS_Lithium_US_CSV,Lithium,https://doi.org/10.5066/P9ZKRWQF,Lithium Deposits in the United States - A comprehensive database containing information about lithium mines  mineral occurrences  deposits  and mineral regions across the United States. The dataset includes point locations  polygon boundaries  production data  resource estimates  geological information  and historical data for lithium-related sites.,Site_ID Ftr_ID Ftr_Name Other_Name Last_Updt Ftr_Group Ftr_Type Commodity Lat_WGS84 Long_WGS84 Pt_Def Poly_Def State County Loc_Scale Loc_Date Ref_Detail Ref_ID Remarks Loc_Poly Material Rsrc_Date Mat_Type Mat_Amnt Mat_Units Grade Grade_Unit CutOffGrad CutOffUnit Contained Cont_Units MatAmntSI MatUnitsSI GradeSI GradUnitSI COG_SI COU_SI CntSIComAm CntSIComUt CntSICom Rsrc_Class Rsrc_Descr Rsrc_Code,data/USGS_Lithium_US_CSV/USGS_Lithium_US_CSV/Loc_Poly.csv, Useful for an overall vission across the country. Can't see how itll be specific enough aside from an indication of what minerals may be here
USGS_Lithium_US_CSV,Lithium,https://doi.org/10.5066/P9ZKRWQF,Lithium Deposits in the United States - A comprehensive database containing information about lithium mines  mineral occurrences  deposits  and mineral regions across the United States. The dataset includes point locations  polygon boundaries  production data  resource estimates  geological information  and historical data for lithium-related sites.,Site_ID Ftr_ID Ftr_Name Other_Name Last_Updt Ftr_Group Ftr_Type Commodity Lat_WGS84 Long_WGS84 Pt_Def Poly_Def State County Loc_Scale Loc_Date Ref_Detail Ref_ID Remarks Loc_Poly Material Rsrc_Date Mat_Type Mat_Amnt Mat_Units Grade Grade_Unit CutOffGrad CutOffUnit Contained Cont_Units MatAmntSI MatUnitsSI GradeSI GradUnitSI COG_SI COU_SI CntSIComAm CntSIComUt CntSICom Rsrc_Class Rsrc_Descr Rsrc_Code,data/USGS_Lithium_US_CSV/USGS_Lithium_US_CSV/Loc_Poly_Sw.csv, Useful for an overall vission across the country. Can't see how itll be specific enough aside from an indication of what minerals may be here
USGS_Lithium_US_CSV,Lithium,https://doi.org/10.5066/P9ZKRWQF,Lithium Deposits in the United States - A comprehensive database containing information about lithium mines  mineral occurrences  deposits  and mineral regions across the United States. The dataset includes point locations  polygon boundaries  production data  resource estimates  geological information  and historical data for lithium-related sites.,Site_ID Ftr_ID Ftr_Name Other_Name Last_Updt Ftr_Group Ftr_Type Commodity Lat_WGS84 Long_WGS84 Pt_Def Poly_Def State County Loc_Scale Loc_Date Ref_Detail Ref_ID Remarks Loc_Poly Material Rsrc_Date Mat_Type Mat_Amnt Mat_Units Grade Grade_Unit CutOffGrad CutOffUnit Contained Cont_Units MatAmntSI MatUnitsSI GradeSI GradUnitSI COG_SI COU_SI CntSIComAm CntSIComUt CntSICom Rsrc_Class Rsrc_Descr Rsrc_Code,data/USGS_Lithium_US_CSV/USGS_Lithium_US_CSV/Loc_Pt.csv, Useful for an overall vission across the country. Can't see how itll be specific enough aside from an indication of what minerals may be here
USGS_Lithium_US_CSV,Lithium,https://doi.org/10.5066/P9ZKRWQF,Lithium Deposits in the United States - A comprehensive database containing information about lithium mines  mineral occurrences  deposits  and mineral regions across the United States. The dataset includes point locations  polygon boundaries  production data  resource estimates  geological information  and historical data for lithium-related sites.,Site_ID Ftr_ID Ftr_Name Other_Name Last_Updt Ftr_Group Ftr_Type Commodity Lat_WGS84 Long_WGS84 Pt_Def Poly_Def State County Loc_Scale Loc_Date Ref_Detail Ref_ID Remarks Loc_Poly Material Rsrc_Date Mat_Type Mat_Amnt Mat_Units Grade Grade_Unit CutOffGrad CutOffUnit Contained Cont_Units MatAmntSI MatUnitsSI GradeSI GradUnitSI COG_SI COU_SI CntSIComAm CntSIComUt CntSICom Rsrc_Class Rsrc_Descr Rsrc_Code,data/USGS_Lithium_US_CSV/USGS_Lithium_US_CSV/Production.csv, Useful for an overall vission across the country. Can't see how itll be specific enough aside from an indication of what minerals may be here
USGS_Lithium_US_CSV,Lithium,https://doi.org/10.5066/P9ZKRWQF,Lithium Deposits in the United States - A comprehensive database containing information about lithium mines  mineral occurrences  deposits  and mineral regions across the United States. The dataset includes point locations  polygon boundaries  production data  resource estimates  geological information  and historical data for lithium-related sites.,Site_ID Ftr_ID Ftr_Name Other_Name Last_Updt Ftr_Group Ftr_Type Commodity Lat_WGS84 Long_WGS84 Pt_Def Poly_Def State County Loc_Scale Loc_Date Ref_Detail Ref_ID Remarks Loc_Poly Material Rsrc_Date Mat_Type Mat_Amnt Mat_Units Grade Grade_Unit CutOffGrad CutOffUnit Contained Cont_Units MatAmntSI MatUnitsSI GradeSI GradUnitSI COG_SI COU_SI CntSIComAm CntSIComUt CntSICom Rsrc_Class Rsrc_Descr Rsrc_Code,data/USGS_Lithium_US_CSV/USGS_Lithium_US_CSV/References.csv, Useful for an overall vission across the country. Can't see how itll be specific enough aside from an indication of what minerals may be here
USGS_Lithium_US_CSV,Lithium,https://doi.org/10.5066/P9ZKRWQF,Lithium Deposits in the United States - A comprehensive database containing information about lithium mines  mineral occurrences  deposits  and mineral regions across the United States. The dataset includes point locations  polygon boundaries  production data  resource estimates  geological information  and historical data for lithium-related sites.,Site_ID Ftr_ID Ftr_Name Other_Name Last_Updt Ftr_Group Ftr_Type Commodity Lat_WGS84 Long_WGS84 Pt_Def Poly_Def State County Loc_Scale Loc_Date Ref_Detail Ref_ID Remarks Loc_Poly Material Rsrc_Date Mat_Type Mat_Amnt Mat_Units Grade Grade_Unit CutOffGrad CutOffUnit Contained Cont_Units MatAmntSI MatUnitsSI GradeSI GradUnitSI COG_SI COU_SI CntSIComAm CntSIComUt CntSICom Rsrc_Class Rsrc_Descr Rsrc_Code,data/USGS_Lithium_US_CSV/USGS_Lithium_US_CSV/Resources.csv, Useful for an overall vission across the country. Can't see how itll be specific enough aside from an indication of what minerals may be here
BLM CA Geothermal Leases Polygon,Lithium,https://catalog.data.gov/dataset/blm-ca-geothermal-leases-polygon-d0dec#,Lands  including National System of Public Lands  State  and private lands  identified by BLM that are or will be considered for inclusion in a NEPA document to determine if lands open to geothermal leasing should be leased under 43 CFR Part 3200. These lands may include pending geothermal lease applications which were filed with BLM before the enactment of the Energy Policy Act of 2005 (Public Law 109-58). The lands may also include nominations  under 43 CFR 3203.10  by industry for lands requested for competitive geothermal leasing.,OBJECTID serial_nr_full ttl_case_acres commodity_txt case_disp_txt disp_dt GISacres casetype casetype_txt GlobalID last_edited_date Shape_Length Shape_Area,data/BLM_CA_GEOTHERMAL_LEASES/BLM_CA_Geothermal_Leases_Polygon.csv, In process, should be useful
Geothermal Data Repository,Lithium,https://gdr.openei.org/submissions/1306#:~:text=These%20files%20contain%20the%20geodatabases outputs%20for%20the%20Salton%20Sea,These files contain the geodatabases related to Salton Sea Geothermal Field. It includes all input and output files used with the Geothermal Exploration Artificial Intelligence. Input and output files are sorted into three categories: raw data  pre-processed data  and analysis (post-processed data). In each of these categories there are six additional types of raster catalogs which are titled Radar  SWIR  Thermal  Geophysics  Geology  and Wells. The files are used with the Geothermal Exploration Artificial Intelligence for the Salton Sea Geothermal Site to identify indicators of blind geothermal systems. The included zip file is a geodatabase to be used with ArcGIS and the tar file is an inclusive database that encompasses the inputs and outputs for the Salton Sea Geothermal Site.,,, Insanely hard to work with. The bulk of the data is within the thermal and radar folders. The Analysis folder is merely a narrative of the risk and some of the minerals there which may be useful but it's so hard to work with. 
CalEnviroScreen 4.0,SocioEconomic,https://oehha.ca.gov/calenviroscreen/report/calenviroscreen-40,The dashboard is an interactive online tool used for filtering and visualizing the latest CalEnviroScreen data. Users can filter CalEnviroScreen 4.0 data by geography (county  city  or legislative district) and by any combination of the results from the 21 CalEnviroScreen indicators,Census Tract Total Population California County ZIP Approximate Location Longitude Latitude CES 4.0 Score CES 4.0 Percentile CES 4.0 Percentile Range Ozone Ozone Pctl PM2.5 PM2.5 Pctl Diesel PM Diesel PM Pctl Drinking Water Drinking Water Pctl Lead Lead Pctl Pesticides Pesticides Pctl Tox. Release Tox. Release Pctl Traffic Traffic Pctl Cleanup Sites Cleanup Sites Pctl Groundwater Threats Groundwater Threats Pctl Haz. Waste Haz. Waste Pctl Imp. Water Bodies Imp. Water Bodies Pctl Solid Waste Solid Waste Pctl Pollution Burden Pollution Burden Score Pollution Burden Pctl Asthma Asthma Pctl Low Birth Weight Low Birth Weight Pctl Cardiovascular Disease Cardiovascular Disease Pctl Education Education Pctl Linguistic Isolation Linguistic Isolation Pctl Poverty Poverty Pctl Unemployment Unemployment Pctl Housing Burden Housing Burden Pctl Pop. Char.  Pop. Char. Score Pop. Char. Pctl,data/calenviroscreen40/Data Dictionary.csv
CalEnviroScreen 4.0,SocioEconomic,https://oehha.ca.gov/calenviroscreen/report/calenviroscreen-40,The dashboard is an interactive online tool used for filtering and visualizing the latest CalEnviroScreen data. Users can filter CalEnviroScreen 4.0 data by geography (county  city  or legislative district) and by any combination of the results from the 21 CalEnviroScreen indicators,Census Tract Total Population California County ZIP Approximate Location Longitude Latitude CES 4.0 Score CES 4.0 Percentile CES 4.0 Percentile Range Ozone Ozone Pctl PM2.5 PM2.5 Pctl Diesel PM Diesel PM Pctl Drinking Water Drinking Water Pctl Lead Lead Pctl Pesticides Pesticides Pctl Tox. Release Tox. Release Pctl Traffic Traffic Pctl Cleanup Sites Cleanup Sites Pctl Groundwater Threats Groundwater Threats Pctl Haz. Waste Haz. Waste Pctl Imp. Water Bodies Imp. Water Bodies Pctl Solid Waste Solid Waste Pctl Pollution Burden Pollution Burden Score Pollution Burden Pctl Asthma Asthma Pctl Low Birth Weight Low Birth Weight Pctl Cardiovascular Disease Cardiovascular Disease Pctl Education Education Pctl Linguistic Isolation Linguistic Isolation Pctl Poverty Poverty Pctl Unemployment Unemployment Pctl Housing Burden Housing Burden Pctl Pop. Char.  Pop. Char. Score Pop. Char. Pctl,data/calenviroscreen40/Demographic Profile.csv
CalEnviroScreen 4.0,SocioEconomic,https://oehha.ca.gov/calenviroscreen/report/calenviroscreen-40,The dashboard is an interactive online tool used for filtering and visualizing the latest CalEnviroScreen data. Users can filter CalEnviroScreen 4.0 data by geography (county  city  or legislative district) and by any combination of the results from the 21 CalEnviroScreen indicators,Census Tract Total Population California County ZIP Approximate Location Longitude Latitude CES 4.0 Score CES 4.0 Percentile CES 4.0 Percentile Range Ozone Ozone Pctl PM2.5 PM2.5 Pctl Diesel PM Diesel PM Pctl Drinking Water Drinking Water Pctl Lead Lead Pctl Pesticides Pesticides Pctl Tox. Release Tox. Release Pctl Traffic Traffic Pctl Cleanup Sites Cleanup Sites Pctl Groundwater Threats Groundwater Threats Pctl Haz. Waste Haz. Waste Pctl Imp. Water Bodies Imp. Water Bodies Pctl Solid Waste Solid Waste Pctl Pollution Burden Pollution Burden Score Pollution Burden Pctl Asthma Asthma Pctl Low Birth Weight Low Birth Weight Pctl Cardiovascular Disease Cardiovascular Disease Pctl Education Education Pctl Linguistic Isolation Linguistic Isolation Pctl Poverty Poverty Pctl Unemployment Unemployment Pctl Housing Burden Housing Burden Pctl Pop. Char.  Pop. Char. Score Pop. Char. Pctl,data/calenviroscreen40/calenviroscreen40resultsdatadictionary_F_2021.csv
Federal American Reservation, SocioEconomic, https://cal.maps.arcgis.com/home/item.html?id=f7eecd6bb7f941f6b2504a91dcdda1a5, Shape files for indian reservations, , , In progress
BLM Natl Rights-of-Way Planning Tool Energy Designations, Infrustructure, https://cal.maps.arcgis.com/home/item.html?id=2e1788b599b64baaacddc73180a2a7e2, BLM Rights-of-Way Planning Tool Energy Designations Group Feature Layer is a grouped web layer that contains all layers associated with subject matter Energy Designations., , , In progress
BLM National SMA Surface Management Agency Area Polygons, Infrustructure, https://gbp-blm-egis.hub.arcgis.com/datasets/6bf2e737c59d4111be92420ee5ab0b46/about, Land right (state federal etc breakdown), , , IP